1515 	2015-03-05 	21:42:14 	5542.9051 	5543.0645 	5545.3740 	51260 	57968
1516 	2015-03-08 	13:32:53 	5545.5653 	5545.7235 	5548.0816 	50964 	47615
1517 	2015-03-11 	05:22:51 	5548.2250 	5548.3470 	5550.9765 	42624 	35236
1518 	2015-03-13 	21:12:10 	5550.8842 	5551.0172 	5553.3665 	45203 	54937
1519 	2015-03-16 	13:01:16 	5553.5433 	5553.6563 	5556.0123 	40426 	57641
1520 	2015-03-19 	04:50:09 	5556.2023 	5556.3412 	5558.7417 	46568 	41905
1521 	2015-03-21 	20:38:36 	5558.8609 	5559.0420 	5561.3504 	55763 	53299
1522 	2015-03-24 	12:27:22 	5561.5198 	5561.6387 	5563.9770 	41836 	60103
1523 	2015-03-27 	04:17:03 	5564.1793 	5564.2988 	5566.7520 	41994 	33930
1524 	2015-03-29 	20:07:24 	5566.8392 	5566.9907 	5569.3650 	49404 	45462
1525 	2015-04-01 	11:57:46 	5569.4992 	5569.6333 	5572.0272 	45424 	44846
1526 	2015-04-04 	03:47:41 	5572.1589 	5572.2757 	5574.7155 	41299 	37796
1527 	2015-04-06 	19:36:58 	5574.8181 	5574.9741 	5577.2770 	50317 	59514
1528 	2015-04-09 	11:25:40 	5577.4769 	5577.6075 	5580.0095 	44537 	43500
1529 	2015-04-12 	11:25:40 	5580.1356 	5580.2487 	5582.6810 	40379 	40408
1530 	2015-04-14 	19:02:39 	5582.7943 	5582.9108 	5585.2704 	41192 	55915
1531 	2015-04-17 	10:50:55 	5585.4528 	5585.6016 	5587.9583 	48681 	49611
1532 	2015-04-20 	02:39:07 	5588.1113 	5588.2488 	5590.6590 	46121 	39962
1533 	2015-04-22 	18:28:20 	5590.7705 	5590.9110 	5593.2670 	46838 	51892
1534 	2015-04-25 	10:18:23 	5593.4302 	5593.5902 	5595.9658 	51189 	43075
1535 	2015-04-28 	02:08:43 	5596.0902 	5596.1921 	5598.6518 	37614 	36657
1536 	2015-04-30 	17:58:52 	5598.7500 	5598.9010 	5601.2743 	49177 	45538
1537 	2015-05-03 	09:48:28 	5601.4094 	5601.5534 	5603.9299 	47579 	46302
1538 	2015-05-06 	01:37:27 	5604.0685 	5604.1658 	5606.6267 	36423 	37273
1539 	2015-05-08 	17:26:18 	5606.7274 	5606.8674 	5609.2704 	46671 	41025
1540 	2015-05-11 	09:15:13 	5609.3864 	5609.5013 	5611.8995 	40777 	47958
1541 	2015-05-11 	01:04:03 	5612.0453 	5612.1876 	5614.5735 	47189 	44467
1542 	2015-05-16 	16:52:42 	5614.7041 	5614.8542 	5617.1747 	48942 	57178
1543 	2015-05-19 	08:42:07 	5617.3634 	5617.4896 	5619.8796 	43484 	47561
1544 	2015-05-22 	00:32:30 	5620.0234 	5620.1597 	5622.5896	45863 	35630
1545 	2015-05-24 	16:23:22 	5622.6837	5622.8182 	5625.2213 	45450 	42631
1546 	2015-05-27 	08:14:06 	5625.3439 	5625.4805 	5627.8802 	42845 	45911
1547	2015-05-30	00:04:17	5628.0038	5628.1184	5630.5570	40706	38633
1548	2015-06-01	15:53:50	5630.6632	5630.7963	5633.1898	45082	44957	
1549	2015-06-04	07:43:02	5633.3223	5633.4691	5635.8530	48210	44031
1550	2015-06-06	23:32:15	5635.9815	5636.0918	5638.5284	39661	40139
1551	2015-06-09	15:21:23	5638.6406	5638.7955	5641.1410	50012	50860
1552	2015-06-12	07:10:12	5641.2995	5641.4710	5643.8297	53609	44171
1553	2015-06-14	22:59:24	5643.9587	5644.0748	5646.5240	41088	35768
1554	2015-06-17	14:49:33	5646.6185	5646.7724	5649.1344	49873	47720
1555	2015-06-20	06:40:15	5649.2787	5649.4691	XXXX		57629	XXXX
1556 	2015-06-23 	22:30:57 	5651.9389 	XXXX 		XXXX 		XXXX 	XXXX
1557 	2015-06-25 	14:21:13 	5654.5989 	XXXX 		5657.0973 	XXXX 	51405	
1558 	2015-06-28 	06:10:53 	5657.2583 	5657.4203 	5659.7867 	51618 	44575
1559 	2015-06-30 	22:00:04 	5659.9175 	5660.0425 	5662.4699 	43237 	38818
1560 	2015-07-03 	13:49:11 	5659.9175 	5662.7436 	5665.1055 	52727 	44474
1561 	2015-07-06 	05:38:16 	5665.2357 	5665.3890	5667.7652 	49730 	44298
1562 	2015-07-08 	21:27:16 	5667.8947 	5668.0303 	5670.4708	45709 	32870
1563 	2015-07-11 	13:16:38 	5670.5540 	5670.6971 	5673.0532 	47453 	51415
1564 	2015-07-14 	05:06:56 	5673.2139 	5673.3950 	5675.7372 	55744 	46129
1565 	2015-07-16 	20:57:52 	5675.8743 	5676.0145 	5678.4364	46838 	36762
1566 	2015-07-19 	12:48:55 	5678.5348 	5678.7140 	5681.0806 	55373 	40707
1567 	2015-07-22 	04:39:36 	5681.1950 	5681.3440 	5683.7293	48813 	43351
1568 	2015-07-24 	20:29:38 	5683.8547 	5683.9971 	5686.4283 	47291 	33543
1569 	2015-07-27 	12:19:11 	5686.5141 	5686.6634 	5689.0488 	48847 	43162
1570 	2015-07-30 	04:08:34 	5689.1734 	5689.3518 	5691.7186 	55161 	40608
1571 	2015-08-01 	19:57:46 	5691.8326 	5691.9598 	5694.3884 	43785 	37933
1572 	2015-08-04 	11:46:42 	5694.4916 	5694.6597 	5697.0174 	52967 	45195
1573 	2015-08-07 	03:35:50 	5697.1507 	5697.3364 	5699.6942 	56664 	41154
1574 	2015-08-09 	19:25:50 	5699.8104 	5699.9650 	XXXX 		50055 	XXXX
1575 	2015-08-12 	11:16:28 	5702.4706 	XXXX 		XXXX 		XXXX 	XXXX
1576 	2015-08-15 	03:07:08 	5705.1307 	XXXX 		5707.6803 	XXXX 	39707
1577 	2015-08-17 	18:57:21 	5707.7906 	5707.9488 	5710.3627	50817 	33911
1578 	2015-08-20 	10:46:50 	5710.4500 	5710.6557 	5713.0052 	60651 	38049
1579 	2015-08-23 	02:35:39 	5713.1089 	5713.2664 	5715.6589 	50628 	39278
1580 	2015-08-25 	18:24:10 	5715.7676 	5715.8984 	5718.3550 	44594 	29689
1581 	2015-08-28 	10:12:22 	5718.4261 	5718.5984 	5720.9632 	53826 	42265
1582 	2015-08-31 	02:00:13 	5721.0843 	5721.2824 	5723.6296 	59102 	40286
1583 	2015-09-02 	17:48:02 	5723.7425 	5723.8940 	5726.3164 	49277 	33292
1584 	2015-09-05 	09:36:47 	5726.4013 	5726.5910 	5728.9660 	57414 	35838
1585 	2015-09-08 	01:26:33 	5729.0609 	5729.2501 	5731.6190 	57336 	37546
1586 	2015-09-10 	17:16:40 	5731.7207 	5731.8622 	5734.2910 	47050 	34404
1587 	2015-09-13 	09:06:37 	5734.3804 	5734.5983 	XXXX 		62962 	XXXX
1588 	2015-09-16 	00:56:08 	5737.0398 	XXXX 		5739.5985 	XXXX 	37204
1589 	2015-09-18 	16:45:09 	5739.6988 	5739.8870 	5742.2698 	57022 	34012
1590 	2015-09-21 	08:33:53 	5742.3577 	5742.5453 	5744.9055 	56909 	30786
1591 	2015-09-24 	00:22:36 	5745.0165 	5745.2449 	5747.5557 	64872 	41811
1592 	2015-09-26 	16:11:06 	5747.6752 	5747.8435 	5750.2498 	52852 	32976
1593 	2015-09-29 	07:59:18 	5750.3336 	5750.4954 	5752.9090 	51424 	32941
1594 	2015-10-01 	23:48:22 	5752.9927 	5753.1645 	5755.5424 	53593 	39575
1595 	2015-10-04 	15:38:34 	5755.6526 	5755.7853 	5758.2095	44952 	37890
1596 	2015-10-07 	07:29:15 	5758.3128 	5758.4827 	5760.8450 	53217 	43797
1597 	2015-10-09 	23:19:44 	5760.9728 	5761.2560 	5763.4662 	74508 	56579
1598 	2015-10-12 	15:09:43 	5763.6325 	5763.8287 	5766.1962 	58566 	35957
1599 	2015-10-15 	06:59:08 	5766.2919 	5766.5135 	5768.8335 	63503 	41303
1600 	2015-10-17 	22:48:14 	5768.9510 	5769.1493 	5771.4881 	58982 	42356
1601 	2015-10-20 	14:37:14 	5771.6100 	5771.8017 	5774.1768	57662 	35077
1602 	2015-10-23 	06:26:15 	5774.2690 	5774.4680 	5776.8190 	59114 	39159
1603 	2015-10-25 	22:14:54 	5776.9278 	5777.1048 	5779.4637 	54604 	42622
1604 	2015-10-28 	14:03:42 	5779.5867 	5779.7316 	5782.1566 	47670 	34481
1605 	2015-10-31 	05:53:36 	5782.2464 	5782.4090 	5784.7941 	51612 	40109
1606 	2015-11-02 	21:44:13 	5784.9065 	5785.0650 	5787.4405 	50725 	43371
1607 	2015-11-05 	13:34:45 	5787.5666 	5787.8038 	5790.1242 	66445 	37554
1608 	2015-11-08 	05:24:41 	5790.2263 	5790.4740 	5792.7224 	69215 	51674
1609 	2015-11-10 	21:13:58 	5792.8855 	5793.1523 	5795.4202 	71657 	42920
1610 	2015-11-13 	13:02:52 	5795.5445 	5795.7401 	5798.1185 	58442 	33233
1611 	2015-11-16 	04:51:42 	5798.2034 	5798.4465 	5800.7526 	67506 	39419
1612 	2015-11-18 	20:40:24 	5800.8622 	5801.0605 	5803.3976 	58999 	42664
1613 	2015-11-21 	12:28:44 	5803.5208 	5803.6663 	5806.0817 	47823 	36438
1614 	2015-11-24 	04:16:58 	5806.1792 	5806.3413 	5808.7334 	51479 	38308
1615 	2015-11-26 	20:06:06 	5808.8384 	5808.9982 	5811.3974 	51041 	37249
1616 	2015-11-29 	11:56:01 	5811.4980 	5811.6332 	5814.0696 	45536 	34082
1617 	2015-12-02 	03:45:56 	5814.1577 	5814.3790 	5816.6990 	63555 	41501
1618 	2015-12-04 	19:35:25 	5816.8171 	5817.0852 	5819.3516 	71998 	43006
1619 	2015-12-07 	11:24:21 	5819.4760 	5819.7064 	5822.0403 	65221 	35667
1620 	2015-12-10 	03:12:48 	5822.1347 	5822.3455 	5824.6540 	61515 	46458
1621 	2015-12-12 	19:01:05 	5824.7932 	5825.0764 	5827.3388. 	74569 	40264
1622 	2015-12-15 	10:49:12 	5827.4516 	5827.5787 	5830.0143 	43654 	35986
1623 	2015-12-18 	02:37:09 	5830.1099 	5830.3373 	5832.6720 	64702 	36130
1624 	2015-12-20 	18:25:00 	5832.7682 	5832.9551 	5835.2913 	56799 	45677
1625 	2015-12-23 	10:13:36 	5835.4269 	5835.6510 	5837.9916 	64145 	35812
1626 	2015-12-26 	02:03:13 	5838.0864 	5838.2985 	5840.5889 	61899 	50552
1627 	2015-12-28 	17:53:08 	5840.7460 	5840.9964 	5843.2672 	69023 	46298
1628 	2015-12-31 	09:42:44 	5843.4055 	5843.5567 	5845.9524 	49239 	40083
1629 	2016-01-03 	01:31:44 	5846.0645 	5846.2984 	5848.5707 	65980 	49507
1630 	2016-01-05 	17:20:19 	5848.7232 	5848.9550 	5851.2185 	65580 	51899
1631 	2016-01-08 	09:08:46 	5851.3819 	5851.5843 	5853.9317 	59971 	39327
1632 	2016-01-11 	00:57:17 	5854.0406 	5854.2714 	5856.5565 	65440 	47292
1633 	2016-01-13 	16:45:36 	5856.6991 	5857.0159 	5859.2121 	80094 	47933
1634 	2016-01-16 	08:33:44 	5859.3576 	5859.5415 	5861.9114 	56238 	38369
1635 	2016-01-19 	00:22:26 	5862.0164 	5862.2217 	5864.5385 	60575 	46136
1636 	2016-01-21 	16:12:02 	5864.6758 	5864.8664 	5867.1385 	57662 	58973
1637 	2016-01-24 	08:02:03 	5867.3356 	5867.4970 	5869.8856 	51537 	39495
1638 	2016-01-26 	23:51:48 	5869.9951 	5870.2119 	5872.5360 	62821 	41602
1639 	2016-01-29 	15:40:58 	5872.6542 	5872.7987 	5875.2006 	47720 	40189
1640 	2016-02-01 	07:29:38 	5875.3130 	5875.4137 	5877.8748 	37280 	36338
1641 	2016-02-03 	23:18:05 	5877.9717 	5878.1212 	5880.4788 	48847 	49291
1642 	2016-02-06 	15:06:27 	5880.6303 	5880.8202 	5883.1290 	57473 	51088
1643 	2016-02-09 	06:54:34 	5883.2887 	5883.4185 	5885.8584 	44332 	34199
1644 	2016-02-11 	22:42:24 	5885.9469 	5886.1143 	5888.4852 	52738 	42054
1645 	2016-02-14 	14:30:35 	5888.6054 	5888.8027 	XXXX 		58954 	XXXX
1646 	2016-02-17 	06:19:44 	5891.2645 	XXXX 		5893.7641 	XXXX 	51166
1647 	2016-02-19 	22:09:26 	5893.9240 	5894.1320 	5896.3554 	61095 	64907
1648 	2016-02-22 	13:59:01 	5896.5834 	5896.7582 	5899.0899 	54325 	49497
1649 	2016-02-25 	05:48:02 	5899.2425 	5899.3714 	5901.8009 	44105 	37164
1650 	2016-02-27 	21:36:35 	5901.9012 	5902.0532 	XXXX 		49345 	XXXX
1651 	2016-03-01 	13:24:55 	5904.5598 	XXXX 		5907.0809 	XXXX 	46049
1652 	2016-03-04 	05:13:09 	5907.2183 	5907.3424 	5909.7610 	42961 	40933
1653 	2016-03-06 	21:01:18 	5909.8767 	5910.0173 	5912.2945 	46780 	67062
1654 	2016-03-09 	12:48:59 	5912.5348 	5912.6936 	5915.0248 	50811 	52858
1655 	2016-03-12 	04:36:49 	5915.1930 	5915.3256 	5917.7184 	44918 	45184
1656 	2016-03-14 	20:25:44 	5917.8520 	5917.9937 	5920.2758 	47038 	66280
1657 	2016-03-17 	12:15:26 	5920.5115 	5920.6676 	XXXX 		50266 	XXXX
1658 	2016-03-20 	04:05:09 	5923.1710 	XXXX 		5925.7312 	XXXX 	36828
1659 	2016-03-22 	19:54:21 	5925.8302 	5925.9898 	5928.3465 	50989 	47169
1660 	2016-03-25 	11:43:02 	5928.4890 	5928.6562 	5931.0084 	52602 	46425
1661 	2016-03-27 	03:31:27 	5931.1476 	5931.2712 	5933.7037 	42784 	37694
1662 	2016-03-30 	19:19:50 	5933.8062 	5933.9574 	5936.3096 	49122 	50000
1663 	2016-04-02 	11:08:07 	5936.4648 	5936.5952 	XXXX 		44405 	XXXX
1664 	2016-04-05 	02:56:01 	5939.1230 	XXXX 		5941.6330 	XXXX 	48432
1665 	2016-04-07 	18:43:41 	5941.7811 	5941.9342 	5944.3021 	49526 	46119
1666 	2016-04-10 	10:32:17 	5944.4399 	5944.5840 	5946.9382 	47560 	51355
1667 	2016-04-13 	02:21:54 	5947.0993 	5947.1910 	5949.6148 	34992 	47574
1668 	2016-04-15 	18:11:40 	5949.7589 	5949.9004 	5952.2558 	46992 	51588
1669 	2016-04-18 	10:00:57 	5952.4181 	5952.5603 	5954.9408 	47121 	45738
1670 	2016-04-21 	01:49:43 	5955.0770 	5955.1901 	5957.6355 	40291 	37096
1671 	2016-04-23 	17:38:09 	5957.7356 	5957.8633 	XXXX 		43766 	XXXX
1672 	2016-04-26 	09:26:30 	5960.3942 	XXXX 		5962.9034 	XXXX 	48758
1673 	2016-04-29 	01:14:54 	5963.0528 	5963.1810 	5965.6115 	43906 	37027
1674 	2016-05-01 	17:03:09 	5965.7113 	5965.8352 	5968.2081 	42887 	51412
1675 	2016-05-04 	08:51:05 	5968.3696 	5968.5363 	5970.8590 	52537 	53107
1676 	2016-05-07 	00:39:28 	5971.0282 	5971.1355 	5973.5540 	38911 	45226
1677 	2016-05-09 	16:29:06 	5973.6877 	5973.8547 	5976.1564 	52689 	57703
1678 	2016-05-12 	08:19:07 	5976.3474 	5976.5322 	5978.8464 	56431 	51271
1679 	2016-05-15 	00:08:45 	5979.0069 	5979.1012 	5981.5472 	35690 	41713
1680 	2016-05-17 	15:57:51 	5981.6660 	5981.8144 	5984.1838 	48590 	46920
1681 	2016-05-20 	07:46:40 	5984.3249 	5984.4679 	5986.8258 	47377 	50711
1682 	2016-05-22 	23:35:24 	5986.9837 	5987.1100 	5989.5302 	43519 	40195
1683 	2016-05-25 	15:24:12 	5989.6426 	5989.7976 	5992.1667 	50093 	45492
1684 	2016-05-28 	07:12:49 	5992.3014 	5992.4412 	5994.8098 	46685 	49006
1685 	2016-05-30 	23:01:07 	5994.9599 	5995.0823 	5997.5126 	42608 	38647
1686 	2016-06-02 	14:49:38 	5997.6186 	5997.7798 	6000.1325 	51480 	48040
1687 	2016-06-05 	06:39:11 	6000.2780 	6000.4077 	6002.7956 	44397 	47330
1688 	2016-06-07 	22:29:24 	6002.9379 	6003.0432 	6005.4972 	38518 	37276
1689 	2016-06-10 	14:19:23 	6005.5976 	6005.7405 	6008.1183 	47465 	46458
1690 	2016-06-13 	06:08:46 	6008.2569 	6008.3966 	6010.7883 	46716 	43897
1691 	2016-06-15 	21:57:46 	6010.9159 	6011.0367 	6013.4774 	42274 	36535
1692 	2016-06-18 	13:46:39 	6013.5749 	6013.7246 	6016.0930 	49001 	47000
1693 	2016-06-21 	05:35:36 	6016.2339 	6016.3972 	6018.7730 	52017 	42053
1694 	2016-06-23 	21:24:27 	6018.8928 	6019.0148 	6021.4564 	42601 	35939
1695 	2016-06-26 	13:12:59 	6021.5515 	6021.7135 	6024.0592 	51725 	49331
1696 	2016-06-29 	05:01:42 	6024.2103 	6024.3726 	6026.7476 	51804 	42647
1697 	2016-07-01 	20:51:11 	6026.8697 	6026.9964 	6029.4354 	43761 	35763
1698 	2016-07-04 	12:41:32 	6029.5296 	6029.6845 	6032.0733 	50237 	41262
1699 	2016-07-07 	04:31:54 	6032.1896 	6032.3218 	6034.7250 	45059 	43141
1700 	2016-07-09 	20:21:38 	6034.8492 	6034.9729 	6037.4026 	43042 	38647
1701 	2016-07-12 	12:10:57 	6037.5084 	6037.6744 	6040.0468 	52625 	43072
1702 	2016-07-15 	04:00:05 	6040.1675 	6040.3312 	6042.7100 	52128 	41335
1703 	2016-07-17 	19:49:12 	6042.8266 	6042.9573 	6045.3936 	44685 	35208
1704 	2016-07-20 	11:38:16 	6045.4857 	6045.6249 	6048.0280 	46666 	41308
1705 	2016-07-23 	03:27:03 	6048.1446 	6048.3050 	6050.6941 	51417 	39541
1706 	2016-07-25 	19:15:49 	6050.8034 	6050.9366 	6053.3821 	45261 	32259
1707 	2016-07-28 	11:05:18 	6053.4628 	6053.6130 	6055.9990 	49184 	43095
1708 	2016-07-31 	02:55:42 	6056.1228 	6056.3103 	6058.6751 	57219 	39187
1709 	2016-08-02 	18:46:13 	6058.7829 	6058.9100 	XXXX 		43877 	XXXX
1710 	2016-08-05 	10:36:13 	6061.4426 	XXXX 		6063.9806 	XXXX 	42459
1711 	2016-08-08 	02:25:40 	6064.1020 	6064.2810 	6066.6423 	55396 	41847
1712 	2016-08-10 	18:14:56 	6066.7612 	6066.9265 	6069.3250 	52476 	36037
1713 	2016-08-13 	10:04:12 	6069.4204 	6069.6202 	6071.9555 	59645 	43113
1714 	2016-08-16 	01:53:25 	6072.0796 	6072.2682 	6074.6295 	57137 	39752
1715 	2016-08-18 	17:42:17 	6074.7385 	6074.8700 	6077.3036 	44854 	35606
1716 	2016-08-21 	09:31:02 	6077.3973 	6077.5533 	6079.9660 	50411 	34822
1717 	2016-08-24 	01:20:26 	6080.0566 	6080.2073 	6082.5990 	49254 	41577
1718 	2016-08-26 	17:10:47 	6082.7166 	6082.8562 	6085.2844 	53188 	35285
1719 	2016-08-29 	09:01:27 	6085.3768 	6085.5453 	6087.9382 	46770 	36829
1720 	2016-09-01 	00:51:43 	6088.0367 	6088.2019 	6090.5478 	52444 	48709
1721 	2016-09-03 	16:41:20 	6090.6962 	6090.8538 	6093.2690 	50766 	33716
1722 	2016-09-06 	08:30:39 	6093.3554 	6093.5763 	6095.9104 	63700 	38255
1723 	2016-09-09 	00:19:59 	6096.0147 	6096.2074 	6098.5632 	58174 	39871
1724 	2016-09-11 	16:09:25 	6098.6740 	6098.8171 	6101.2512 	47522 	32544
1725 	2016-09-14 	07:58:32 	6101.3331 	6101.4805 	XXXX 		48477 	XXXX
1726 	2016-09-16 	23:47:24 	6103.9920 	XXXX 		6106.5580 	XXXX 	35472
1727 	2016-09-19 	15:36:38 	6106.6512 	6106.7710 	6109.2204 	42055 	34859
1728 	2016-09-22 	07:26:57 	6109.3112 	6109.5047 	6111.8700 	58379 	37583
1729 	2016-09-24 	23:17:47 	6111.9715 	6112.1657 	6114.5200 	58530 	40072
1730 	2016-09-27 	15:08:18 	6114.6316 	6114.7924 	6117.1894 	51497 	37632
1731 	2016-09-30 	06:58:09 	6117.2912 	6117.5632 	6119.8334 	72943 	41408
1732 	2016-10-02 	22:47:37 	6119.9505 	6120.2038 	6122.4928 	69660 	
1733 	2016-10-05 	14:37:03 	6122.6099 	6122.7789 	6125.1859 	53245 	32928
1734 	2016-10-08 	06:26:33 	6125.2692 	6125.4985 	6127.8405 	65311 	34133
1735 	2016-10-10 	22:15:54 	6127.9285 	6128.1144 	6130.4881 	56798 	37030
1736 	2016-10-13 	14:04:49 	6130.5875 	6130.7033 	6133.1562 	41108 	34716
1737 	2016-10-16 	05:53:43 	6133.2464 	6133.4709 	6135.7847 	64426 	42501
1738 	2016-10-18 	21:43:38 	6135.9061 	6136.1905 	6138.4242 	75139 	47376
1739 	2016-10-21 	13:34:20 	6138.5663 	6138.8236 	6141.1424 	70514 	33121
1740 	2016-10-24 	05:24:51 	6141.2264 	6141.4256 	6143.7768 	59589 	39532
1741 	2016-10-26 	21:14:44 	6143.8860 	6144.1287 	6146.4310 	67858 	40787
1743 	2016-11-01 	04:53:31 	6149.2046 	6149.4332 	6151.7643 	65269 	37162
1744 	2016-11-03 	20:42:59 	6151.8640 	6152.0699 	6154.4139 	60937 	39602
1745 	2016-11-06 	12:32:25 	6154.5233 	6154.6848 	6157.0850 	51729 	36584
1746 	2016-11-09 	04:21:28 	6157.1824 	6157.3627 	6159.7402 	55749 	37547
1747 	2016-11-11 	20:10:22 	6159.8413 	6160.0345 	6162.3827 	58416 	41769
1748 	2016-11-14 	11:59:55 	6162.5007 	6162.7204 	6165.0574 	63698 	38185
1749 	2016-11-17 	03:50:28 	6165.1608 	6165.4046 	6167.6962 	68244 	43434
1750 	2016-11-19 	19:41:05 	6167.8210 	6168.0127 	6170.3610 	58224 	42187
1751 	2016-11-22 	11:31:00 	6170.4807 	6170.6376 	6173.0335 	50818 	38933
1752 	2016-11-25 	03:20:26 	6173.1400 	6173.4114 	6175.6650 	73113 	45655
1753 	2016-11-27 	19:09:42 	6175.7992 	6176.0712 	6178.2740 	73231 	56752
1754 	2016-11-30 	10:59:02 	6178.4585 	6178.7052 	6181.0180 	68815 	37252
1755 	2016-12-03 	02:48:19 	6181.1177 	6181.3222 	6183.6577 	60834 	42069
1756 	2016-12-05 	18:37:22 	6183.7767 	6183.9850 	6186.2858 	61573 	49290
1757 	2016-12-08 	10:26:11 	6186.4357 	6186.6234 	6188.9938 	57458 	37617
1758 	2016-12-11 	02:15:24 	6189.0948 	6189.3567 	6191.6110 	71591 	47963
1759 	2016-12-13 	18:05:34 	6191.7547 	6192.0220 	6194.2606 	72602 	50348
1760 	2016-12-16 	09:56:06 	6194.4147 	6194.5695 	6196.9799 	50483 	35965
1761 	2016-12-19 	01:45:58 	6197.0744 	6197.2797 	6199.6300 	61091 	38284
1762 	2016-12-21 	17:35:13 	6199.7336 	6199.9872 	6202.2164 	70157 	55121
1763 	2016-12-24 	09:24:14 	6202.3926 	6202.5535 	6204.9480 	51811 	38335
1764 	2016-12-27 	01:13:21 	6205.0517 	6205.3356 	6207.5713 	75424 	47027
1765 	2016-12-29 	17:02:29 	6207.7109 	6207.8810 	6210.2363 	53856 	45607
1766 	2017-01-01 	08:51:21 	6210.3698 	6210.6388 	6212.9143 	72896 	40977
1767 	2017-01-04 	00:40:00 	6213.0286 	6213.2360 	6215.5045 	61521 	56613
1768 	2017-01-06 	16:28:55 	6215.6876 	6215.9798 	6218.1670 	76853 	56034
1769 	2017-01-09 	08:18:42 	6218.3471 	6218.4953 	XXXX 		49055 	XXXX
1770 	2017-01-12 	00:09:08 	6221.0071 	6221.2103 	6223.5205 	60768 	48631
1771 	2017-01-14 	15:59:06 	6223.6669 	6223.8456 	6226.1804 	55736 	48430
1772 	2017-01-17 	07:48:17 	6226.3260 	6226.4536 	6228.8781 	44228 	39124
1773 	2017-01-20 	23:37:05 	6228.9849 	6229.2440 	6231.4633 	71187 	56091
1774 	2017-01-22 	15:25:44 	6231.6437 	6213.8322 	- 		57748 	-
